Node	Time	CapacityUpPrice
825	5	2.0
825	6	2.0
825	7	2.0
825	8	2.0
825	9	2.0
825	10	2.0
825	11	2.0
825	12	2.0
825	13	2.0
825	14	2.0
825	15	2.0
825	16	2.0
825	17	2.0
825	18	2.0
825	19	5.0
825	20	7.5
825	21	7.5
825	22	6.5
825	23	4.5
825	24	2.1
826	1	2.0
826	2	2.0
826	3	2.0
826	4	2.0
826	5	2.0
826	6	2.0
826	7	2.0
826	8	2.0
826	9	2.0
826	10	2.0
826	11	2.0
826	12	2.0
826	13	2.0
826	14	2.0
826	15	2.0
826	16	2.0
826	17	2.0
826	18	2.0
826	19	2.0
826	20	4.0
826	21	7.0
826	22	3.5
826	23	2.5
826	24	2.0
827	1	2.0
827	2	2.0
827	3	2.0
827	4	2.0
827	5	6.0
827	6	42.0
827	7	125.0
827	8	100.0
827	9	100.0
827	10	21.0
827	11	16.0
827	12	10.0
827	13	8.0
827	14	8.0
827	15	419.0
827	16	8.0
827	17	14.0
827	18	31.0
827	19	70.0
827	20	70.0
827	21	75.0
827	22	70.0
827	23	12.0
827	24	5.1
828	1	2.0
828	2	2.0
828	3	2.0
828	4	2.0
828	5	2.0
828	6	2.0
828	7	2.0
828	8	2.0
828	9	2.0
828	10	2.0
828	11	2.0
828	12	2.0
828	13	2.0
828	14	2.0
828	15	2.0
828	16	2.0
828	17	2.0
828	18	2.0
828	19	15.0
828	20	14.0
828	21	14.0
828	22	13.0
828	23	2.0
828	24	2.0
829	1	2.0
829	2	2.0
829	3	2.0
829	4	2.0
829	5	4.0
829	6	10.0
829	7	21.0
829	8	22.1
829	9	21.0
829	10	16.0
829	11	14.0
829	12	6.0
829	13	4.0
829	14	4.0
829	15	4.0
829	16	5.0
829	17	10.0
829	18	16.0
829	19	20.0
829	20	18.17
829	21	18.17
829	22	12.0
829	23	10.0
829	24	2.0
830	1	2.0
830	2	2.0
830	3	2.0
830	4	2.0
830	5	3.0
830	6	46.6
830	7	43.0
830	8	44.0
830	9	29.57
830	10	20.0
830	11	14.0
830	12	10.0
830	13	19.0
830	14	13.0
830	15	9.0
830	16	12.0
830	17	14.0
830	18	39.6
830	19	53.6
830	20	53.6
830	21	46.6
830	22	46.6
830	23	11.0
830	24	5.0
831	1	2.0
831	2	2.0
831	3	2.0
831	4	2.0
831	5	2.0
831	6	2.0
831	7	2.0
831	8	2.0
831	9	2.0
831	10	2.0
831	11	2.0
831	12	2.0
831	13	2.0
831	14	2.0
831	15	2.0
831	16	2.0
831	17	2.0
831	18	2.0
831	19	2.0
831	20	2.0
831	21	2.0
831	22	2.0
831	23	2.0
831	24	2.0
832	1	2.0
832	2	2.0
832	3	2.0
832	4	2.0
832	5	9.0
832	6	19.0
832	7	25.0
832	8	26.0
832	9	25.0
832	10	20.55
832	11	12.0
832	12	10.0
832	13	7.0
832	14	7.0
832	15	7.0
832	16	9.0
832	17	14.0
832	18	23.0
832	19	25.0
832	20	24.0
832	21	27.0
832	22	22.0
832	23	12.0
832	24	3.5
833	1	2.0
833	2	2.0
833	3	2.0
833	4	2.0
833	5	2.0
833	6	2.0
833	7	2.0
833	8	2.0
833	9	1.8
833	10	1.6
833	11	1.6
833	12	1.6
833	13	1.6
833	14	1.8
833	15	1.8
833	16	2.0
833	17	2.0
833	18	2.0
833	19	3.0
833	20	10.0
833	21	10.0
833	22	10.5
833	23	6.0
833	24	4.5
834	1	2.0
834	2	2.0
834	3	2.0
834	4	2.0
834	5	2.5
834	6	13.0
834	7	19.6
834	8	19.31
834	9	13.0
834	10	7.0
834	11	5.0
834	12	5.0
834	13	4.0
834	14	3.0
834	15	3.0
834	16	3.0
834	17	5.0
834	18	15.0
834	19	13.0
834	20	14.0
834	21	15.0
834	22	13.0
834	23	5.0
834	24	2.5
835	1	2.0
835	2	2.0
835	3	2.0
835	4	2.0
835	5	3.0
835	6	43.0
835	7	48.0
835	8	16.0
835	9	44.0
835	10	18.0
835	11	8.0
835	12	8.0
835	13	4.0
835	14	3.0
835	15	3.0
835	16	5.0
835	17	9.0
835	18	43.0
835	19	12.0
835	20	45.0
835	21	12.0
835	22	9.0
835	23	4.0
835	24	2.9
836	1	2.0
836	2	2.0
836	3	2.0
836	4	2.0
836	5	2.0
836	6	2.0
836	7	2.0
836	8	2.0
836	9	2.0
836	10	2.0
836	11	2.0
836	12	2.0
836	13	2.0
836	14	2.0
836	15	2.0
836	16	2.0
836	17	2.0
836	18	2.0
836	19	2.8
836	20	4.2
836	21	4.2
836	22	3.0
836	23	2.0
836	24	3.0
837	1	2.5
837	2	2.5
837	3	2.5
837	4	2.5
837	5	7.28
837	6	13.0
837	7	13.5
837	8	13.5
837	9	13.5
837	10	12.0
837	11	7.0
837	12	6.0
837	13	4.5
837	14	4.5
837	15	4.5
837	16	5.0
837	17	6.5
837	18	12.5
837	19	13.0
837	20	13.5
837	21	13.5
837	22	13.0
837	23	9.0
837	24	4.5
838	1	2.0
838	2	2.0
838	3	2.0
838	4	2.0
838	5	6.0
838	6	17.0
838	7	50.0
838	8	43.0
838	9	38.0
838	10	47.0
838	11	37.0
838	12	8.0
838	13	6.0
838	14	6.0
838	15	6.0
838	16	6.0
838	17	12.0
838	18	32.0
838	19	43.0
838	20	50.0
838	21	70.0
838	22	70.0
838	23	12.0
838	24	2.5
839	1	2.0
839	2	2.0
839	3	2.0
839	4	2.0
839	5	4.5
839	6	15.0
839	7	19.0
839	8	15.0
839	9	5.5
839	10	5.5
839	11	8.5
839	12	5.0
839	13	4.5
839	14	4.5
839	15	4.5
839	16	4.5
839	17	9.5
839	18	19.45
839	19	20.0
839	20	22.66
839	21	19.24
839	22	17.5
839	23	12.0
839	24	4.0
840	1	2.0
840	2	2.0
840	3	2.0
840	4	2.0
840	5	2.0
840	6	2.0
840	7	2.0
840	8	2.0
840	9	2.0
840	10	2.0
840	11	2.0
840	12	2.0
840	13	2.0
840	14	2.0
840	15	2.0
840	16	2.0
840	17	2.0
840	18	2.0
840	19	2.0
840	20	2.99
840	21	2.5
840	22	6.5
840	23	6.5
840	24	2.0
841	1	2.0
841	2	2.0
841	3	2.0
841	4	2.0
841	5	2.0
841	6	2.0
841	7	2.0
841	8	2.0
841	9	2.0
841	10	2.0
841	11	2.0
841	12	2.0
841	13	2.0
841	14	2.0
841	15	2.0
841	16	2.0
841	17	2.0
841	18	2.0
841	19	3.0
841	20	14.0
841	21	5.0
841	22	13.0
841	23	4.0
841	24	6.0
842	1	4.0
842	2	3.0
842	3	3.0
842	4	5.0
842	5	6.0
842	6	18.0
842	7	55.0
842	8	61.0
842	9	44.5
842	10	18.56
842	11	7.0
842	12	6.0
842	13	8.5
842	14	4.5
842	15	8.5
842	16	9.0
842	17	24.5
842	18	23.0
842	19	19.0
842	20	24.0
842	21	22.0
842	22	9.0
842	23	5.0
842	24	3.0
843	1	1.7
843	2	1.7
843	3	1.7
843	4	1.7
843	5	5.0
843	6	19.0
843	7	44.0
843	8	43.0
843	9	33.0
843	10	24.5
843	11	9.0
843	12	6.5
843	13	4.0
843	14	3.5
843	15	4.5
843	16	6.5
843	17	18.0
843	18	32.0
843	19	55.5
843	20	56.0
843	21	43.0
843	22	55.5
843	23	25.44
843	24	3.0
844	1	2.8
844	2	2.8
844	3	2.8
844	4	2.8
844	5	7.0
844	6	8.4
844	7	32.2
844	8	32.2
844	9	12.6
844	10	7.0
844	11	4.2
844	12	4.2
844	13	4.2
844	14	4.2
844	15	5.0
844	16	6.0
844	17	18.2
844	18	37.8
844	19	16.8
844	20	15.4
844	21	7.0
844	22	4.2
844	23	2.8
844	24	4.95
845	1	2.0
845	2	2.0
845	3	2.0
845	4	2.0
845	5	2.0
845	6	2.0
845	7	2.0
845	8	3.0
845	9	3.5
845	10	2.5
845	11	2.0
845	12	2.0
845	13	2.0
845	14	2.0
845	15	2.0
845	16	3.5
845	17	6.5
845	18	9.0
845	19	8.0
845	20	6.0
845	21	5.0
845	22	3.5
845	23	3.0
845	24	3.0
846	1	2.0
846	2	2.0
846	3	2.0
846	4	2.0
846	5	2.0
846	6	3.0
846	7	3.0
846	8	3.0
846	9	2.0
846	10	2.0
846	11	2.0
846	12	2.0
846	13	2.0
846	14	2.0
846	15	2.0
846	16	2.0
846	17	2.0
846	18	2.0
846	19	5.0
846	20	7.0
846	21	8.0
846	22	7.0
846	23	4.5
846	24	2.0
847	1	2.0
847	2	2.0
847	3	2.0
847	4	2.0
847	5	2.0
847	6	8.65
847	7	22.5
847	8	24.3
847	9	16.25
847	10	6.6
847	11	4.8
847	12	2.7
847	13	2.7
847	14	2.7
847	15	3.3
847	16	3.3
847	17	3.6
847	18	7.2
847	19	6.3
847	20	5.1
847	21	3.0
847	22	2.0
847	23	2.0
847	24	2.0
848	1	2.0
848	2	2.0
848	3	2.0
848	4	2.0
848	5	2.0
848	6	2.0
848	7	2.0
848	8	3.0
848	9	4.0
848	10	3.0
848	11	3.0
848	12	3.0
848	13	2.1
848	14	2.1
848	15	2.1
848	16	3.0
848	17	6.4
848	18	8.0
848	19	5.6
848	20	4.8
848	21	4.8
848	22	2.0
848	23	2.0
848	24	2.0
849	1	2.0
849	2	2.0
849	3	2.0
849	4	2.0
849	5	3.0
849	6	12.5
849	7	49.0
849	8	49.0
849	9	49.0
849	10	12.0
849	11	8.5
849	12	6.5
849	13	4.5
849	14	4.0
849	15	4.0
849	16	6.0
849	17	8.5
849	18	14.0
849	19	49.0
849	20	43.0
849	21	49.0
849	22	49.0
849	23	3.0
849	24	6.0
850	1	2.5
850	2	2.5
850	3	2.5
850	4	2.5
850	5	7.28
850	6	13.0
850	7	13.5
850	8	13.5
850	9	13.5
850	10	12.0
850	11	7.0
850	12	6.0
850	13	4.5
850	14	4.5
850	15	4.5
850	16	5.0
850	17	6.5
850	18	12.5
850	19	13.0
850	20	13.5
850	21	13.5
850	22	13.0
850	23	9.0
850	24	4.5
851	1	2.5
851	2	2.5
851	3	2.5
851	4	2.5
851	5	4.5
851	6	12.5
851	7	13.5
851	8	43.0
851	9	12.5
851	10	10.5
851	11	6.0
851	12	5.0
851	13	4.5
851	14	4.5
851	15	4.5
851	16	4.5
851	17	7.5
851	18	13.0
851	19	16.5
851	20	15.0
851	21	17.5
851	22	13.5
851	23	9.0
851	24	4.5
852	1	2.0
852	2	2.0
852	3	2.0
852	4	2.0
852	5	3.0
852	6	23.4
852	7	24.3
852	8	30.6
852	9	22.5
852	10	17.1
852	11	11.7
852	12	9.69
852	13	6.0
852	14	4.5
852	15	4.5
852	16	11.7
852	17	11.7
852	18	19.8
852	19	25.2
852	20	22.5
852	21	25.2
852	22	22.5
852	23	4.0
852	24	4.0
853	1	2.0
853	2	2.0
853	3	2.0
853	4	2.0
853	5	2.0
853	6	3.0
853	7	3.0
853	8	3.0
853	9	2.0
853	10	2.0
853	11	2.0
853	12	2.0
853	13	2.0
853	14	2.0
853	15	2.0
853	16	2.0
853	17	2.0
853	18	2.0
853	19	5.0
853	20	7.0
853	21	8.0
853	22	7.0
853	23	4.5
853	24	2.0
854	1	2.0
854	2	2.0
854	3	2.0
854	4	2.0
854	5	3.5
854	6	7.5
854	7	13.0
854	8	13.0
854	9	12.0
854	10	8.5
854	11	7.5
854	12	7.5
854	13	5.0
854	14	4.0
854	15	4.0
854	16	5.0
854	17	5.0
854	18	8.5
854	19	9.5
854	20	9.5
854	21	9.5
854	22	8.5
854	23	5.0
854	24	3.0
855	1	2.0
855	2	2.0
855	3	2.0
855	4	2.0
855	5	2.0
855	6	2.0
855	7	2.0
855	8	3.0
855	9	4.0
855	10	3.0
855	11	3.0
855	12	3.0
855	13	2.1
855	14	2.1
855	15	2.1
855	16	3.0
855	17	6.4
855	18	8.0
855	19	5.6
855	20	4.8
855	21	4.8
855	22	2.0
855	23	2.0
855	24	2.0
856	1	2.0
856	2	2.0
856	3	2.0
856	4	2.0
856	5	5.5
856	6	33.0
856	7	88.5
856	8	72.5
856	9	48.5
856	10	33.0
856	11	13.0
856	12	12.0
856	13	9.5
856	14	9.0
856	15	6.0
856	16	9.0
856	17	18.0
856	18	25.0
856	19	25.0
856	20	25.0
856	21	25.0
856	22	25.0
856	23	10.0
856	24	3.5
857	1	2.0
857	2	2.0
857	3	2.0
857	4	2.0
857	5	6.0
857	6	21.0
857	7	59.0
857	8	55.0
857	9	42.01
857	10	31.0
857	11	15.5
857	12	6.0
857	13	5.0
857	14	4.0
857	15	3.5
857	16	4.5
857	17	8.0
857	18	23.0
857	19	25.0
857	20	26.0
857	21	25.0
857	22	21.0
857	23	4.0
857	24	2.0
858	1	2.0
858	2	2.0
858	3	2.0
858	4	2.0
858	5	4.5
858	6	15.5
858	7	14.0
858	8	14.0
858	9	13.5
858	10	9.5
858	11	5.5
858	12	5.0
858	13	4.5
858	14	4.0
858	15	4.5
858	16	4.5
858	17	6.0
858	18	17.71
858	19	24.0
858	20	20.5
858	21	20.5
858	22	19.74
858	23	10.5
858	24	2.0
859	1	2.0
859	2	2.0
859	3	2.0
859	4	2.0
859	5	7.0
859	6	20.0
859	7	34.0
859	8	36.0
859	9	34.0
859	10	28.0
859	11	23.0
859	12	11.0
859	13	6.0
859	14	5.0
859	15	6.0
859	16	5.0
859	17	5.0
859	18	11.04
859	19	36.0
859	20	36.0
859	21	34.0
859	22	28.0
859	23	19.0
859	24	2.0
860	1	2.0
860	2	2.0
860	3	2.0
860	4	2.0
860	5	5.0
860	6	16.84
860	7	38.0
860	8	40.0
860	9	53.0
860	10	50.0
860	11	51.0
860	12	46.0
860	13	43.0
860	14	27.0
860	15	11.0
860	16	15.0
860	17	29.0
860	18	42.0
860	19	36.0
860	20	33.35
860	21	30.0
860	22	21.0
860	23	12.0
860	24	3.0
861	1	3.0
861	2	3.0
861	3	3.0
861	4	3.0
861	5	6.0
861	6	16.0
861	7	29.0
861	8	32.0
861	9	21.0
861	10	17.0
861	11	8.0
861	12	7.0
861	13	6.0
861	14	5.0
861	15	5.0
861	16	6.0
861	17	9.0
861	18	19.79
861	19	23.0
861	20	20.0
861	21	44.09
861	22	44.0
861	23	6.0
861	24	2.0
862	1	3.0
862	2	3.0
862	3	3.0
862	4	3.0
862	5	3.0
862	6	10.0
862	7	27.0
862	8	17.23
862	9	10.0
862	10	8.0
862	11	6.0
862	12	5.0
862	13	5.0
862	14	4.0
862	15	4.0
862	16	5.0
862	17	5.0
862	18	10.0
862	19	13.0
862	20	13.0
862	21	13.0
862	22	13.0
862	23	6.0
862	24	3.0
863	1	2.0
863	2	2.0
863	3	2.0
863	4	2.0
863	5	2.0
863	6	35.7
863	7	58.8
863	8	58.8
863	9	48.3
863	10	31.5
863	11	14.7
863	12	8.0
863	13	6.0
863	14	4.2
863	15	2.0
863	16	5.0
863	17	18.9
863	18	48.3
863	19	63.0
863	20	56.7
863	21	48.3
863	22	39.0
863	23	2.1
863	24	2.0
864	1	2.0
864	2	2.0
864	3	2.0
864	4	2.0
864	5	2.0
864	6	2.0
864	7	2.0
864	8	2.0
864	9	2.0
864	10	2.0
864	11	2.0
864	12	2.0
864	13	2.0
864	14	2.0
864	15	2.0
864	16	2.0
864	17	2.0
864	18	2.0
864	19	2.0
864	20	4.0
864	21	7.0
864	22	3.5
864	23	2.5
864	24	2.0
865	1	6.5
865	2	6.5
865	3	6.0
865	4	6.0
865	5	6.0
865	6	9.0
865	7	37.0
865	8	43.0
865	9	38.5
865	10	21.5
865	11	16.5
865	12	11.5
865	13	10.0
865	14	10.0
865	15	10.0
865	16	13.0
865	17	43.0
865	18	50.0
865	19	36.0
865	20	31.0
865	21	12.0
865	22	6.0
865	23	6.0
865	24	2.0
866	1	2.0
866	2	2.0
866	3	2.0
866	4	2.0
866	5	3.0
866	6	14.4
866	7	18.9
866	8	18.0
866	9	18.0
866	10	12.6
866	11	7.2
866	12	6.3
866	13	5.4
866	14	4.5
866	15	4.0
866	16	6.3
866	17	5.4
866	18	7.2
866	19	18.0
866	20	19.8
866	21	19.0
866	22	18.0
866	23	4.5
866	24	4.5
867	1	2.0
867	2	2.0
867	3	2.0
867	4	2.0
867	5	2.0
867	6	2.0
867	7	2.0
867	8	2.0
867	9	2.0
867	10	2.0
867	11	2.0
867	12	2.0
867	13	2.0
867	14	2.0
867	15	2.0
867	16	2.0
867	17	2.0
867	18	2.0
867	19	5.0
867	20	7.0
867	21	5.0
867	22	4.0
867	23	2.0
867	24	2.0
868	1	1.5
868	2	1.5
868	3	1.5
868	4	1.5
868	5	1.5
868	6	2.0
868	7	2.0
868	8	2.0
868	9	1.5
868	10	1.0
868	11	1.0
868	12	1.0
868	13	1.0
868	14	1.0
868	15	1.0
868	16	1.5
868	17	1.5
868	18	2.0
868	19	2.5
868	20	5.0
868	21	5.0
868	22	3.0
868	23	2.0
868	24	2.0
869	1	2.0
869	2	2.0
869	3	2.0
869	4	2.0
869	5	5.5
869	6	33.0
869	7	88.5
869	8	72.5
869	9	48.5
869	10	33.0
869	11	13.0
869	12	12.0
869	13	9.5
869	14	9.0
869	15	6.0
869	16	9.0
869	17	18.0
869	18	25.0
869	19	25.0
869	20	25.0
869	21	25.0
869	22	25.0
869	23	10.0
869	24	3.5
870	1	2.0
870	2	2.0
870	3	2.0
870	4	2.0
870	5	2.0
870	6	2.0
870	7	2.0
870	8	2.0
870	9	2.0
870	10	2.0
870	11	2.0
870	12	2.0
870	13	2.0
870	14	2.0
870	15	2.0
870	16	2.0
870	17	2.0
870	18	2.0
870	19	3.0
870	20	14.0
870	21	5.0
870	22	13.0
870	23	4.0
870	24	6.0
871	1	2.0
871	2	2.0
871	3	2.0
871	4	2.0
871	5	2.0
871	6	5.5
871	7	29.82
871	8	8.0
871	9	8.0
871	10	8.0
871	11	10.5
871	12	8.5
871	13	5.0
871	14	5.0
871	15	3.5
871	16	3.5
871	17	4.5
871	18	5.5
871	19	8.0
871	20	7.0
871	21	7.0
871	22	5.5
871	23	3.0
871	24	2.0
872	1	2.0
872	2	2.0
872	3	2.0
872	4	2.0
872	5	2.0
872	6	2.0
872	7	2.0
872	8	3.0
872	9	3.0
872	10	3.0
872	11	2.2
872	12	2.1
872	13	2.1
872	14	2.1
872	15	2.1
872	16	3.0
872	17	5.0
872	18	5.0
872	19	4.0
872	20	3.0
872	21	3.0
872	22	2.0
872	23	2.0
872	24	2.0
873	1	2.0
873	2	2.0
873	3	2.0
873	4	2.0
873	5	2.0
873	6	2.0
873	7	2.0
873	8	2.0
873	9	2.0
873	10	2.0
873	11	2.0
873	12	2.0
873	13	2.0
873	14	2.0
873	15	2.0
873	16	2.0
873	17	2.0
873	18	2.0
873	19	2.0
873	20	3.0
873	21	3.0
873	22	4.0
873	23	7.0
873	24	2.0
874	1	2.0
874	2	2.0
874	3	2.0
874	4	2.0
874	5	6.0
874	6	17.0
874	7	7.0
874	8	7.0
874	9	6.0
874	10	8.0
874	11	4.0
874	12	3.5
874	13	3.5
874	14	2.5
874	15	2.0
874	16	2.0
874	17	4.0
874	18	3.5
874	19	5.99
874	20	3.5
874	21	3.5
874	22	3.5
874	23	2.0
874	24	2.5
875	1	1.5
875	2	1.5
875	3	1.5
875	4	1.5
875	5	1.5
875	6	2.0
875	7	2.0
875	8	2.0
875	9	1.5
875	10	1.0
875	11	1.0
875	12	1.0
875	13	1.0
875	14	1.0
875	15	1.0
875	16	1.5
875	17	1.5
875	18	2.0
875	19	2.5
875	20	5.0
875	21	5.0
875	22	3.0
875	23	2.0
875	24	2.0
876	1	2.0
876	2	2.0
876	3	2.0
876	4	2.0
876	5	2.5
876	6	10.0
876	7	6.0
876	8	6.0
876	9	6.0
876	10	14.03
876	11	7.0
876	12	6.0
876	13	3.5
876	14	2.1
876	15	2.0
876	16	3.0
876	17	13.72
876	18	6.0
876	19	6.0
876	20	6.0
876	21	6.0
876	22	6.0
876	23	2.0
876	24	9.0
877	1	2.6
877	2	2.6
877	3	2.6
877	4	2.6
877	5	3.0
877	6	6.0
877	7	9.0
877	8	9.0
877	9	8.0
877	10	5.0
877	11	5.0
877	12	5.0
877	13	5.0
877	14	4.0
877	15	6.0
877	16	5.0
877	17	9.0
877	18	10.0
877	19	17.65
877	20	16.0
877	21	16.0
877	22	5.0
877	23	4.0
877	24	3.0
878	1	4.0
878	2	3.0
878	3	3.0
878	4	5.0
878	5	6.0
878	6	18.0
878	7	55.0
878	8	61.0
878	9	44.5
878	10	18.56
878	11	7.0
878	12	6.0
878	13	8.5
878	14	4.5
878	15	8.5
878	16	9.0
878	17	24.5
878	18	23.0
878	19	19.0
878	20	24.0
878	21	22.0
878	22	9.0
878	23	5.0
878	24	3.0
879	1	2.0
879	2	2.0
879	3	2.0
879	4	2.0
879	5	5.0
879	6	16.0
879	7	65.0
879	8	69.5
879	9	65.0
879	10	51.0
879	11	11.0
879	12	7.0
879	13	5.0
879	14	4.27
879	15	3.5
879	16	5.0
879	17	11.0
879	18	31.61
879	19	44.57
879	20	43.0
879	21	49.0
879	22	29.85
879	23	12.5
879	24	2.0
880	1	2.0
880	2	2.0
880	3	2.0
880	4	2.0
880	5	4.0
880	6	18.0
880	7	32.57
880	8	28.0
880	9	24.0
880	10	19.0
880	11	9.0
880	12	9.0
880	13	6.16
880	14	5.0
880	15	4.9
880	16	5.0
880	17	9.0
880	18	14.0
880	19	26.0
880	20	25.0
880	21	25.0
880	22	22.0
880	23	12.0
880	24	2.0
881	1	2.0
881	2	2.0
881	3	2.0
881	4	2.0
881	5	4.5
881	6	12.0
881	7	16.0
881	8	21.0
881	9	15.0
881	10	10.0
881	11	7.0
881	12	6.0
881	13	4.5
881	14	4.0
881	15	4.0
881	16	4.5
881	17	8.0
881	18	15.8
881	19	23.0
881	20	23.03
881	21	21.02
881	22	15.64
881	23	8.0
881	24	4.0
882	1	2.0
882	2	2.0
882	3	2.0
882	4	2.0
882	5	4.0
882	6	18.0
882	7	32.57
882	8	28.0
882	9	24.0
882	10	19.0
882	11	9.0
882	12	9.0
882	13	6.16
882	14	5.0
882	15	4.9
882	16	5.0
882	17	9.0
882	18	14.0
882	19	26.0
882	20	25.0
882	21	25.0
882	22	22.0
882	23	12.0
882	24	2.0
883	1	2.0
883	2	2.0
883	3	2.0
883	4	2.0
883	5	6.0
883	6	17.0
883	7	50.0
883	8	43.0
883	9	38.0
883	10	47.0
883	11	37.0
883	12	8.0
883	13	6.0
883	14	6.0
883	15	6.0
883	16	6.0
883	17	12.0
883	18	32.0
883	19	43.0
883	20	50.0
883	21	70.0
883	22	70.0
883	23	12.0
883	24	2.5
884	1	1.3
884	2	1.3
884	3	1.3
884	4	1.3
884	5	2.4
884	6	8.0
884	7	11.2
884	8	11.2
884	9	10.0
884	10	7.2
884	11	4.8
884	12	4.0
884	13	2.0
884	14	2.0
884	15	2.0
884	16	2.4
884	17	3.0
884	18	4.9
884	19	15.2
884	20	16.0
884	21	16.0
884	22	15.2
884	23	2.0
884	24	2.0
885	1	3.0
885	2	3.0
885	3	3.0
885	4	3.0
885	5	6.0
885	6	14.0
885	7	44.0
885	8	43.0
885	9	17.0
885	10	11.0
885	11	8.0
885	12	6.0
885	13	4.5
885	14	4.0
885	15	4.0
885	16	7.0
885	17	16.0
885	18	17.0
885	19	44.0
885	20	43.0
885	21	42.0
885	22	25.0
885	23	9.0
885	24	6.0
886	1	2.0
886	2	2.0
886	3	2.0
886	4	2.0
886	5	6.0
886	6	40.0
886	7	44.0
886	8	43.0
886	9	40.0
886	10	12.0
886	11	8.0
886	12	7.3
886	13	5.0
886	14	4.0
886	15	4.5
886	16	6.0
886	17	9.5
886	18	40.0
886	19	11.0
886	20	43.0
886	21	44.0
886	22	40.0
886	23	12.0
886	24	4.0
887	1	3.0
887	2	3.0
887	3	3.0
887	4	3.0
887	5	5.0
887	6	22.0
887	7	34.0
887	8	31.5
887	9	21.0
887	10	18.5
887	11	17.0
887	12	15.0
887	13	8.5
887	14	7.0
887	15	5.0
887	16	7.5
887	17	11.0
887	18	23.0
887	19	29.5
887	20	30.58
887	21	29.32
887	22	15.0
887	23	9.0
887	24	5.0
888	1	2.0
888	2	2.0
888	3	2.0
888	4	2.0
888	5	6.5
888	6	14.24
888	7	21.0
888	8	19.0
888	9	17.5
888	10	13.83
888	11	8.0
888	12	6.5
888	13	4.5
888	14	4.5
888	15	4.5
888	16	6.0
888	17	10.0
888	18	18.59
888	19	57.0
888	20	57.0
888	21	57.0
888	22	34.5
888	23	3.0
888	24	3.0
889	1	2.0
889	2	2.0
889	3	2.0
889	4	2.0
889	5	2.0
889	6	2.0
889	7	2.0
889	8	2.0
889	9	2.0
889	10	2.0
889	11	2.0
889	12	2.0
889	13	2.0
889	14	2.0
889	15	2.0
889	16	2.0
889	17	2.0
889	18	2.0
889	19	5.0
889	20	7.0
889	21	5.0
889	22	4.0
889	23	2.0
889	24	2.0
890	1	2.0
890	2	2.0
890	3	2.0
890	4	2.0
890	5	2.0
890	6	4.0
890	7	12.41
890	8	13.0
890	9	11.0
890	10	7.0
890	11	6.0
890	12	4.0
890	13	5.0
890	14	4.0
890	15	6.0
890	16	6.0
890	17	9.0
890	18	10.0
890	19	9.0
890	20	7.0
890	21	5.0
890	22	3.0
890	23	2.0
890	24	4.0
891	1	2.0
891	2	2.0
891	3	2.0
891	4	2.0
891	5	2.1
891	6	11.0
891	7	15.0
891	8	16.22
891	9	13.0
891	10	9.5
891	11	8.0
891	12	8.0
891	13	4.5
891	14	3.5
891	15	2.5
891	16	4.0
891	17	6.0
891	18	13.0
891	19	13.0
891	20	13.0
891	21	13.0
891	22	13.0
891	23	3.0
891	24	2.0
892	1	2.0
892	2	2.0
892	3	2.0
892	4	2.0
892	5	3.0
892	6	14.4
892	7	18.9
892	8	18.0
892	9	18.0
892	10	12.6
892	11	7.2
892	12	6.3
892	13	5.4
892	14	4.5
892	15	4.0
892	16	6.3
892	17	5.4
892	18	7.2
892	19	18.0
892	20	19.8
892	21	19.0
892	22	18.0
892	23	4.5
892	24	4.5
893	1	2.0
893	2	2.0
893	3	2.0
893	4	2.0
893	5	2.0
893	6	3.0
893	7	7.5
893	8	6.5
893	9	6.0
893	10	5.5
893	11	5.5
893	12	5.99
893	13	4.5
893	14	4.5
893	15	2.0
893	16	2.0
893	17	3.0
893	18	4.99
893	19	7.0
893	20	6.0
893	21	6.0
893	22	4.99
893	23	2.0
893	24	2.0
894	1	2.0
894	2	2.0
894	3	2.0
894	4	2.0
894	5	4.0
894	6	9.0
894	7	30.0
894	8	29.0
894	9	15.0
894	10	12.0
894	11	9.0
894	12	4.5
894	13	6.5
894	14	2.5
894	15	2.5
894	16	2.0
894	17	4.0
894	18	5.99
894	19	17.0
894	20	29.5
894	21	17.5
894	22	16.0
894	23	3.0
894	24	2.5
895	1	2.0
895	2	2.0
895	3	2.0
895	4	2.0
895	5	6.0
895	6	15.0
895	7	23.0
895	8	20.0
895	9	14.5
895	10	12.0
895	11	8.5
895	12	7.0
895	13	5.0
895	14	5.0
895	15	5.0
895	16	6.5
895	17	9.0
895	18	18.0
895	19	22.0
895	20	25.0
895	21	25.0
895	22	19.93
895	23	14.0
895	24	2.0
896	1	2.0
896	2	2.0
896	3	2.0
896	4	3.0
896	5	4.0
896	6	11.25
896	7	48.0
896	8	62.0
896	9	30.0
896	10	17.0
896	11	17.0
896	12	8.0
896	13	6.0
896	14	6.0
896	15	8.0
896	16	29.0
896	17	41.0
896	18	57.0
896	19	41.0
896	20	33.78
896	21	23.0
896	22	9.0
896	23	5.0
896	24	3.5
897	1	2.0
897	2	2.0
897	3	2.0
897	4	2.0
897	5	5.5
897	6	33.0
897	7	88.5
897	8	72.5
897	9	48.5
897	10	33.0
897	11	13.0
897	12	12.0
897	13	9.5
897	14	9.0
897	15	6.0
897	16	9.0
897	17	18.0
897	18	25.0
897	19	25.0
897	20	25.0
897	21	25.0
897	22	25.0
897	23	10.0
897	24	3.5
